num_trains,type,k,time,time_first_solution,solution_found,num_movements
5,1/3,0,53.1210412979126,53.1210412979126,True,10
5,1/3,0,54.125940799713135,54.125940799713135,True,10
5,1/3,0,52.042057514190674,52.042057514190674,True,10
5,1/3,0,54.10039401054382,54.10039401054382,True,10
5,1/3,0,54.69376277923584,54.69376277923584,True,10
5,1/3,0,59.5200617313385,59.5200617313385,True,10
5,1/3,0,51.78798198699951,51.78798198699951,True,10
5,num_trains,0,41.69884181022644,41.69884181022644,True,10
5,num_trains,0,42.17311143875122,42.17311143875122,True,10
5,num_trains,0,39.58660364151001,39.58660364151001,True,10
5,num_trains,0,43.25958490371704,43.25958490371704,True,10
5,num_trains,0,39.66275668144226,39.66275668144226,True,10
5,num_trains,0,37.149972677230835,37.149972677230835,True,10
5,num_trains,0,46.88517880439758,46.88517880439758,True,10
5,num_trains,0,44.54703164100647,44.54703164100647,True,10
5,num_trains,0,48.94102644920349,48.94102644920349,True,10
5,num_trains,0,48.2953839302063,48.2953839302063,True,10
5,num_trains,0,43.55940842628479,43.55940842628479,True,10
5,num_trains,0,39.36151933670044,39.36151933670044,True,10
5,num_trains,0,40.02056312561035,40.02056312561035,True,10
5,num_trains,0,40.895386695861816,40.895386695861816,True,10
5,num_trains,0,38.66391634941101,38.66391634941101,True,10
5,num_trains,0,40.82135605812073,40.82135605812073,True,10
5,num_trains,0,46.36630821228027,46.36630821228027,True,10
5,num_trains,0,46.60885167121887,46.60885167121887,True,10
5,num_trains,0,49.87284326553345,49.87284326553345,True,10
5,num_trains,0,42.33237934112549,42.33237934112549,True,10
5,num_trains,0,41.64540338516235,41.64540338516235,True,10
5,num_trains,0,48.275471925735474,48.275471925735474,True,10
5,num_trains,0,46.240973472595215,46.240973472595215,True,10
5,num_trains,0,52.122918367385864,52.122918367385864,True,10
5,num_trains,0,42.366724491119385,42.366724491119385,True,10
5,num_trains,0,38.80976748466492,38.80976748466492,True,10
5,num_trains,0,39.16358232498169,39.16358232498169,True,10
5,num_trains,0,37.43089270591736,37.43089270591736,True,10
5,num_trains,0,40.38636374473572,40.38636374473572,True,10
5,num_trains,0,39.37040448188782,39.37040448188782,True,10
10,1,0,109.35187721252441,109.35187721252441,True,22
10,1,0,124.0275444984436,124.0275444984436,True,22
10,1,0,108.4218225479126,108.4218225479126,True,22
10,1,0,113.09618306159973,113.09618306159973,True,22
10,1,0,109.16894292831421,109.16894292831421,True,22
10,1,1,137.07008242607117,137.07008242607117,True,22
10,1,1,136.82204341888428,136.82204341888428,True,22
10,1,0,87.10760188102722,87.10760188102722,True,22
10,1,0,97.10145163536072,97.10145163536072,True,22
10,1,0,94.39823246002197,94.39823246002197,True,22
10,1,0,107.97432470321655,107.97432470321655,True,22
10,1,0,94.65299081802368,94.65299081802368,True,22
10,1,2,212.17976260185242,212.17976260185242,True,24
10,1,0,99.05330920219421,99.05330920219421,True,22
10,1,0,104.15893244743347,104.15893244743347,True,22
10,1,0,103.3812301158905,103.3812301158905,True,22
10,1,0,115.33080554008484,115.33080554008484,True,22
10,1,0,112.94916653633118,112.94916653633118,True,22
10,1,0,120.66578793525696,120.66578793525696,True,22
10,1,1,160.91110944747925,160.91110944747925,True,22
10,1,1,168.465496301651,168.465496301651,True,22
10,1,0,106.88163995742798,106.88163995742798,True,22
10,1,0,96.13182020187378,96.13182020187378,True,22
10,1,0,111.87715291976929,111.87715291976929,True,22
10,1,0,101.49491167068481,101.49491167068481,True,22
10,1,0,112.33381772041321,112.33381772041321,True,22
